Measurement Mode,Photometric,,,,,,,,,
502,0.077,-0.044,0.142,0.118,0.152,-0.01,0.318,0.309,0.343,
503,0.078,-0.044,0.152,0.127,0.16,-0.01,0.333,0.323,0.359,
504,0.079,-0.044,0.161,0.135,0.17,-0.011,0.348,0.338,0.376,
505,0.077,-0.044,0.171,0.143,0.177,-0.011,0.363,0.352,0.392,
506,0.077,-0.043,0.18,0.15,0.184,-0.011,0.378,0.367,0.408,
507,0.079,-0.044,0.188,0.159,0.193,-0.012,0.392,0.381,0.424,
508,0.077,-0.044,0.2,0.168,0.203,-0.013,0.406,0.395,0.439,
509,0.079,-0.041,0.21,0.18,0.214,-0.013,0.42,0.407,0.454,
510,0.078,-0.041,0.217,0.185,0.221,-0.013,0.432,0.419,0.467,
511,0.077,-0.042,0.223,0.188,0.226,-0.013,0.443,0.431,0.478,
512,0.079,-0.042,0.228,0.193,0.231,-0.013,0.453,0.44,0.489,
513,0.079,-0.042,0.232,0.196,0.232,-0.013,0.46,0.448,0.497,
514,0.078,-0.044,0.236,0.198,0.234,-0.013,0.468,0.454,0.505,
515,0.079,-0.044,0.239,0.201,0.237,-0.013,0.473,0.46,0.511,
516,0.081,-0.044,0.242,0.206,0.243,-0.013,0.477,0.464,0.516,
517,0.083,-0.044,0.247,0.214,0.252,-0.014,0.481,0.468,0.521,
518,0.084,-0.041,0.253,0.219,0.257,-0.014,0.484,0.47,0.524,
519,0.08,-0.04,0.252,0.213,0.25,-0.014,0.484,0.471,0.523,
520,0.077,-0.041,0.25,0.209,0.245,-0.014,0.485,0.472,0.524,
521,0.076,-0.043,0.248,0.207,0.244,-0.014,0.487,0.474,0.526,
522,0.078,-0.044,0.248,0.209,0.247,-0.014,0.488,0.475,0.527,
523,0.082,-0.044,0.249,0.212,0.249,-0.014,0.49,0.476,0.529,
524,0.084,-0.043,0.253,0.219,0.255,-0.014,0.491,0.477,0.53,
525,0.086,-0.042,0.258,0.225,0.261,-0.015,0.491,0.478,0.531,
526,0.085,-0.041,0.26,0.226,0.263,-0.015,0.493,0.479,0.533,
527,0.085,-0.04,0.263,0.23,0.268,-0.015,0.496,0.483,0.537,
528,0.086,-0.036,0.273,0.242,0.282,-0.016,0.499,0.486,0.542,
529,0.078,-0.034,0.268,0.228,0.265,-0.016,0.502,0.488,0.542,
530,0.069,-0.037,0.261,0.212,0.25,-0.015,0.509,0.496,0.547,
531,0.07,-0.041,0.262,0.212,0.251,-0.015,0.52,0.508,0.56,
532,0.08,-0.041,0.277,0.233,0.272,-0.015,0.534,0.52,0.576,
533,0.083,-0.039,0.292,0.253,0.29,-0.016,0.544,0.529,0.587,
534,0.077,-0.038,0.292,0.245,0.281,-0.016,0.553,0.538,0.595,
535,0.075,-0.04,0.294,0.244,0.282,-0.016,0.567,0.552,0.61,
536,0.079,-0.041,0.305,0.256,0.295,-0.016,0.583,0.568,0.628,
537,0.081,-0.041,0.316,0.268,0.306,-0.016,0.598,0.582,0.644,
538,0.079,-0.043,0.321,0.268,0.306,-0.017,0.613,0.597,0.659,
539,0.083,-0.043,0.331,0.278,0.317,-0.016,0.631,0.614,0.679,
540,0.09,-0.042,0.352,0.308,0.348,-0.018,0.651,0.632,0.703,
541,0.088,-0.038,0.369,0.323,0.363,-0.019,0.669,0.65,0.722,
542,0.081,-0.036,0.374,0.321,0.361,-0.019,0.683,0.664,0.736,
543,0.075,-0.038,0.374,0.312,0.352,-0.018,0.697,0.679,0.75,
544,0.076,-0.04,0.378,0.314,0.354,-0.018,0.711,0.692,0.765,
545,0.08,-0.042,0.385,0.324,0.365,-0.018,0.723,0.703,0.778,
546,0.082,-0.042,0.395,0.336,0.379,-0.018,0.732,0.711,0.788,
547,0.082,-0.041,0.4,0.34,0.383,-0.019,0.738,0.716,0.795,
548,0.08,-0.042,0.397,0.336,0.376,-0.018,0.739,0.717,0.795,
549,0.079,-0.044,0.39,0.327,0.369,-0.018,0.736,0.714,0.79,
550,0.081,-0.045,0.386,0.325,0.367,-0.017,0.728,0.706,0.782,
551,0.083,-0.046,0.383,0.324,0.367,-0.017,0.717,0.694,0.771,
552,0.083,-0.044,0.378,0.323,0.366,-0.018,0.703,0.679,0.755,
553,0.081,-0.041,0.37,0.317,0.36,-0.018,0.686,0.662,0.737,
554,0.078,-0.042,0.355,0.3,0.343,-0.017,0.665,0.642,0.713,
555,0.079,-0.046,0.335,0.281,0.326,-0.017,0.64,0.617,0.685,
556,0.08,-0.045,0.318,0.268,0.312,-0.016,0.611,0.588,0.654,
557,0.079,-0.043,0.303,0.255,0.298,-0.016,0.581,0.558,0.62,
558,0.078,-0.042,0.284,0.239,0.283,-0.015,0.549,0.526,0.585,
559,0.076,-0.043,0.264,0.221,0.265,-0.015,0.515,0.492,0.548,
560,0.077,-0.042,0.244,0.204,0.247,-0.014,0.481,0.459,0.511,
561,0.077,-0.042,0.223,0.186,0.229,-0.014,0.446,0.424,0.473,
562,0.076,-0.044,0.201,0.165,0.209,-0.013,0.413,0.391,0.436,
563,0.073,-0.045,0.18,0.144,0.19,-0.012,0.38,0.359,0.4,
564,0.073,-0.043,0.161,0.13,0.174,-0.012,0.347,0.327,0.365,
565,0.075,-0.042,0.143,0.117,0.16,-0.012,0.315,0.295,0.331,
566,0.077,-0.041,0.125,0.102,0.144,-0.012,0.284,0.265,0.296,
567,0.072,-0.042,0.105,0.081,0.122,-0.011,0.258,0.239,0.267,
568,0.066,-0.043,0.086,0.062,0.102,-0.011,0.235,0.216,0.24,
569,0.068,-0.042,0.074,0.055,0.094,-0.011,0.212,0.193,0.216,
570,0.069,-0.043,0.06,0.045,0.084,-0.01,0.192,0.172,0.193,
571,0.069,-0.041,0.052,0.039,0.079,-0.01,0.172,0.153,0.172,
572,0.068,-0.04,0.042,0.028,0.068,-0.01,0.154,0.135,0.151,
573,0.066,-0.04,0.03,0.015,0.055,-0.01,0.14,0.121,0.135,
574,0.064,-0.041,0.018,0.004,0.043,-0.01,0.128,0.109,0.121,
575,0.066,-0.04,0.014,0.004,0.043,-0.01,0.117,0.097,0.109,
576,0.065,-0.042,0.004,-0.007,0.03,-0.009,0.109,0.088,0.098,
577,0.063,-0.041,-0.004,-0.017,0.023,-0.009,0.102,0.08,0.09,
578,0.062,-0.041,-0.008,-0.021,0.02,-0.009,0.097,0.074,0.083,
579,0.062,-0.043,-0.011,-0.022,0.017,-0.008,0.093,0.069,0.077,
580,0.063,-0.043,-0.016,-0.024,0.016,-0.008,0.089,0.064,0.072,
581,0.064,-0.044,-0.018,-0.025,0.016,-0.008,0.086,0.06,0.068,
582,0.063,-0.043,-0.02,-0.026,0.014,-0.008,0.084,0.057,0.064,
583,0.062,-0.043,-0.021,-0.027,0.014,-0.008,0.082,0.054,0.06,
584,0.06,-0.044,-0.023,-0.029,0.013,-0.009,0.081,0.051,0.058,
585,0.059,-0.045,-0.025,-0.031,0.009,-0.008,0.081,0.051,0.057,
586,0.059,-0.044,-0.026,-0.031,0.012,-0.008,0.081,0.049,0.056,
587,0.062,-0.044,-0.026,-0.031,0.013,-0.008,0.081,0.048,0.054,
588,0.064,-0.044,-0.025,-0.03,0.015,-0.009,0.082,0.046,0.053,
589,0.062,-0.043,-0.023,-0.028,0.017,-0.01,0.083,0.046,0.054,
590,0.061,-0.041,-0.024,-0.029,0.017,-0.009,0.084,0.046,0.052,
591,0.06,-0.042,-0.03,-0.035,0.011,-0.009,0.085,0.047,0.053,
592,0.059,-0.042,-0.029,-0.036,0.012,-0.01,0.087,0.047,0.053,
593,0.061,-0.042,-0.026,-0.032,0.017,-0.01,0.09,0.048,0.054,
594,0.064,-0.042,-0.023,-0.026,0.022,-0.01,0.093,0.049,0.056,
595,0.063,-0.04,-0.021,-0.024,0.024,-0.01,0.094,0.049,0.056,
596,0.065,-0.044,-0.02,-0.024,0.028,-0.011,0.096,0.05,0.057,
597,0.064,-0.039,-0.018,-0.02,0.028,-0.011,0.098,0.05,0.057,
598,0.06,-0.039,-0.023,-0.03,0.019,-0.01,0.099,0.052,0.057,
599,0.056,-0.043,-0.03,-0.042,0.011,-0.01,0.102,0.054,0.057,
600,0.06,-0.044,-0.027,-0.032,0.021,-0.011,0.104,0.054,0.059,
601,0.061,-0.045,-0.025,-0.028,0.018,-0.011,0.106,0.056,0.061,
602,0.062,-0.045,-0.024,-0.024,0.026,-0.011,0.107,0.055,0.061,
603,0.062,-0.042,-0.017,-0.016,0.035,-0.011,0.108,0.055,0.061,
604,0.061,-0.039,-0.012,-0.013,0.039,-0.011,0.108,0.055,0.061,
605,0.061,-0.039,-0.015,-0.02,0.033,-0.012,0.108,0.055,0.06,
606,0.057,-0.041,-0.026,-0.036,0.016,-0.013,0.108,0.055,0.058,
607,0.057,-0.045,-0.029,-0.038,0.014,-0.012,0.11,0.056,0.06,
608,0.058,-0.047,-0.026,-0.03,0.022,-0.012,0.111,0.056,0.061,
609,0.06,-0.042,-0.018,-0.018,0.033,-0.013,0.11,0.055,0.061,
610,0.059,-0.037,-0.014,-0.016,0.035,-0.013,0.11,0.055,0.06,
611,0.054,-0.043,-0.027,-0.036,0.014,-0.012,0.111,0.056,0.059,
612,0.054,-0.043,-0.027,-0.033,0.017,-0.01,0.112,0.057,0.061,
613,0.056,-0.045,-0.026,-0.034,0.019,-0.01,0.112,0.057,0.061,
614,0.057,-0.045,-0.025,-0.033,0.02,-0.011,0.112,0.057,0.061,
615,0.056,-0.042,-0.024,-0.028,0.023,-0.011,0.114,0.057,0.062,
616,0.057,-0.044,-0.026,-0.031,0.024,-0.011,0.115,0.057,0.064,
617,0.054,-0.045,-0.025,-0.032,0.022,-0.01,0.116,0.057,0.065,
618,0.054,-0.046,-0.027,-0.033,0.022,-0.011,0.118,0.058,0.065,
619,0.054,-0.046,-0.027,-0.032,0.021,-0.011,0.119,0.058,0.066,
620,0.052,-0.043,-0.024,-0.029,0.022,-0.011,0.121,0.059,0.067,
621,0.054,-0.041,-0.021,-0.027,0.027,-0.01,0.125,0.06,0.069,
622,0.056,-0.045,-0.023,-0.03,0.024,-0.012,0.126,0.059,0.07,
623,0.053,-0.047,-0.021,-0.029,0.028,-0.012,0.13,0.062,0.073,
624,0.055,-0.046,-0.02,-0.029,0.032,-0.012,0.134,0.064,0.076,
625,0.059,-0.047,-0.019,-0.027,0.036,-0.013,0.139,0.065,0.079,
626,0.06,-0.049,-0.014,-0.018,0.04,-0.013,0.144,0.067,0.082,
627,0.06,-0.044,-0.011,-0.017,0.045,-0.013,0.15,0.07,0.085,
628,0.056,-0.043,-0.013,-0.023,0.04,-0.014,0.155,0.073,0.088,
629,0.053,-0.044,-0.012,-0.024,0.043,-0.014,0.162,0.076,0.092,
630,0.054,-0.045,-0.009,-0.021,0.049,-0.014,0.17,0.079,0.097,
631,0.056,-0.046,-0.006,-0.021,0.05,-0.013,0.179,0.083,0.104,
632,0.057,-0.048,-0.008,-0.019,0.055,-0.014,0.188,0.087,0.109,
633,0.054,-0.048,0,-0.011,0.064,-0.016,0.196,0.091,0.115,
634,0.055,-0.047,0.005,-0.009,0.068,-0.017,0.207,0.095,0.121,
635,0.057,-0.045,0.005,-0.009,0.07,-0.016,0.219,0.101,0.127,
636,0.056,-0.045,0.007,-0.007,0.075,-0.016,0.229,0.107,0.133,
637,0.057,-0.045,0.018,-0.003,0.082,-0.018,0.239,0.111,0.14,
638,0.054,-0.047,0.015,-0.005,0.081,-0.017,0.251,0.117,0.148,
639,0.055,-0.049,0.018,-0.002,0.09,-0.018,0.262,0.122,0.154,
640,0.057,-0.049,0.024,0.003,0.099,-0.019,0.273,0.127,0.161,
641,0.057,-0.048,0.028,0.007,0.102,-0.02,0.283,0.132,0.168,
642,0.056,-0.05,0.028,0.008,0.103,-0.02,0.294,0.137,0.174,
643,0.055,-0.052,0.026,0.01,0.106,-0.02,0.303,0.143,0.18,
644,0.055,-0.051,0.032,0.011,0.115,-0.021,0.312,0.147,0.186,
645,0.054,-0.051,0.036,0.013,0.121,-0.021,0.321,0.15,0.191,
646,0.053,-0.052,0.038,0.018,0.125,-0.021,0.328,0.154,0.195,
647,0.054,-0.05,0.042,0.021,0.128,-0.021,0.333,0.156,0.199,
648,0.057,-0.049,0.041,0.019,0.127,-0.022,0.339,0.159,0.202,
649,0.053,-0.051,0.041,0.021,0.125,-0.022,0.341,0.161,0.204,
650,0.054,-0.051,0.043,0.023,0.128,-0.022,0.341,0.161,0.204,
651,0.055,-0.052,0.044,0.021,0.13,-0.023,0.34,0.161,0.204,
652,0.052,-0.054,0.041,0.019,0.126,-0.023,0.338,0.16,0.202,
653,0.058,-0.048,0.036,0.019,0.124,-0.023,0.333,0.16,0.199,
654,0.054,-0.053,0.035,0.016,0.117,-0.023,0.327,0.156,0.194,
655,0.053,-0.054,0.032,0.013,0.113,-0.022,0.32,0.153,0.19,
656,0.053,-0.055,0.03,0.012,0.11,-0.021,0.31,0.149,0.185,
657,0.054,-0.053,0.03,0.013,0.108,-0.022,0.299,0.144,0.179,
658,0.059,-0.046,0.033,0.016,0.11,-0.02,0.289,0.14,0.172,
659,0.057,-0.048,0.033,0.02,0.106,-0.02,0.276,0.134,0.163,
660,0.053,-0.048,0.021,0.005,0.088,-0.02,0.263,0.128,0.154,
661,0.05,-0.049,0.01,-0.007,0.075,-0.019,0.248,0.122,0.145,
662,0.049,-0.05,0.005,-0.012,0.065,-0.018,0.232,0.114,0.136,
663,0.051,-0.049,0,-0.016,0.054,-0.017,0.217,0.107,0.127,
664,0.051,-0.051,-0.008,-0.02,0.05,-0.017,0.201,0.098,0.117,
665,0.054,-0.051,-0.011,-0.022,0.041,-0.017,0.186,0.091,0.107,
666,0.053,-0.052,-0.018,-0.025,0.033,-0.016,0.172,0.084,0.098,
667,0.05,-0.054,-0.023,-0.028,0.028,-0.015,0.159,0.076,0.089,
668,0.05,-0.053,-0.021,-0.031,0.026,-0.015,0.144,0.07,0.081,
669,0.047,-0.054,-0.024,-0.032,0.014,-0.015,0.13,0.062,0.072,
670,0.05,-0.054,-0.03,-0.037,0.005,-0.012,0.12,0.058,0.065,
671,0.049,-0.055,-0.038,-0.047,-0.005,-0.012,0.107,0.052,0.058,
672,0.049,-0.054,-0.042,-0.052,-0.009,-0.013,0.095,0.046,0.05,
673,0.05,-0.051,-0.044,-0.05,-0.01,-0.013,0.085,0.041,0.044,
674,0.046,-0.054,-0.047,-0.054,-0.018,-0.012,0.075,0.035,0.039,
675,0.05,-0.055,-0.051,-0.058,-0.024,-0.011,0.067,0.031,0.034,
676,0.05,-0.059,-0.053,-0.063,-0.028,-0.01,0.059,0.027,0.03,
677,0.051,-0.057,-0.054,-0.066,-0.03,-0.01,0.051,0.023,0.024,
678,0.053,-0.052,-0.055,-0.064,-0.03,-0.01,0.045,0.019,0.02,
679,0.053,-0.052,-0.055,-0.058,-0.027,-0.011,0.038,0.016,0.016,
680,0.051,-0.044,-0.051,-0.053,-0.024,-0.011,0.03,0.012,0.011,
681,0.049,-0.049,-0.06,-0.064,-0.033,-0.01,0.026,0.01,0.008,
682,0.051,-0.053,-0.064,-0.072,-0.04,-0.01,0.022,0.008,0.007,
683,0.051,-0.055,-0.067,-0.076,-0.046,-0.009,0.018,0.006,0.005,
684,0.049,-0.056,-0.072,-0.079,-0.052,-0.009,0.014,0.004,0.002,
685,0.047,-0.057,-0.068,-0.078,-0.053,-0.009,0.013,0.003,0.001,
686,0.049,-0.055,-0.075,-0.079,-0.054,-0.008,0.01,0.001,-0.001,
687,0.045,-0.055,-0.076,-0.075,-0.052,-0.009,0.006,0,-0.002,
688,0.041,-0.051,-0.07,-0.073,-0.049,-0.009,0.004,-0.001,-0.004,
689,0.043,-0.049,-0.067,-0.076,-0.048,-0.009,0.002,-0.004,-0.005,
690,0.045,-0.059,-0.074,-0.087,-0.055,-0.009,-0.001,-0.004,-0.007,
691,0.049,-0.059,-0.076,-0.09,-0.06,-0.01,-0.002,-0.004,-0.009,
692,0.044,-0.059,-0.075,-0.089,-0.059,-0.009,-0.003,-0.005,-0.008,
693,0.046,-0.055,-0.074,-0.084,-0.057,-0.009,-0.004,-0.005,-0.008,
694,0.053,-0.05,-0.075,-0.08,-0.056,-0.008,-0.004,-0.005,-0.008,
695,0.055,-0.049,-0.076,-0.08,-0.056,-0.007,-0.006,-0.006,-0.01,
696,0.051,-0.053,-0.073,-0.077,-0.053,-0.009,-0.006,-0.009,-0.011,
697,0.051,-0.049,-0.067,-0.07,-0.045,-0.009,-0.009,-0.008,-0.011,
698,0.05,-0.051,-0.067,-0.071,-0.041,-0.009,-0.01,-0.009,-0.011,
699,0.051,-0.049,-0.067,-0.076,-0.045,-0.009,-0.01,-0.008,-0.011,
700,0.053,-0.045,-0.067,-0.083,-0.054,-0.009,-0.011,-0.007,-0.012,
701,0.047,-0.05,-0.077,-0.091,-0.065,-0.008,-0.01,-0.008,-0.013,
702,0.05,-0.052,-0.083,-0.095,-0.067,-0.008,-0.011,-0.008,-0.014,
703,0.045,-0.055,-0.082,-0.093,-0.067,-0.008,-0.013,-0.007,-0.014,
704,0.042,-0.056,-0.079,-0.092,-0.065,-0.008,-0.012,-0.008,-0.013,
705,0.046,-0.054,-0.079,-0.091,-0.062,-0.008,-0.011,-0.009,-0.013,
706,0.05,-0.052,-0.079,-0.084,-0.059,-0.008,-0.014,-0.01,-0.014,
707,0.046,-0.049,-0.075,-0.088,-0.064,-0.008,-0.012,-0.011,-0.014,
708,0.045,-0.047,-0.074,-0.085,-0.06,-0.007,-0.013,-0.009,-0.013,
709,0.044,-0.053,-0.078,-0.086,-0.06,-0.008,-0.013,-0.01,-0.014,
710,0.046,-0.057,-0.081,-0.088,-0.061,-0.008,-0.013,-0.01,-0.014,
711,0.048,-0.055,-0.078,-0.087,-0.058,-0.007,-0.013,-0.01,-0.014,
712,0.039,-0.051,-0.071,-0.084,-0.059,-0.007,-0.013,-0.011,-0.016,
713,0.043,-0.052,-0.073,-0.083,-0.062,-0.006,-0.013,-0.012,-0.015,
714,0.041,-0.052,-0.077,-0.087,-0.062,-0.008,-0.014,-0.012,-0.015,
715,0.041,-0.052,-0.078,-0.088,-0.058,-0.009,-0.015,-0.012,-0.016,
716,0.045,-0.052,-0.077,-0.088,-0.058,-0.01,-0.015,-0.012,-0.017,
717,0.045,-0.053,-0.079,-0.094,-0.067,-0.009,-0.016,-0.013,-0.017,
718,0.045,-0.05,-0.08,-0.091,-0.066,-0.008,-0.015,-0.012,-0.017,
719,0.044,-0.049,-0.082,-0.094,-0.066,-0.009,-0.016,-0.014,-0.017,
720,0.042,-0.048,-0.08,-0.088,-0.061,-0.008,-0.015,-0.012,-0.016,
721,0.042,-0.05,-0.078,-0.084,-0.059,-0.008,-0.014,-0.01,-0.016,
722,0.044,-0.055,-0.08,-0.09,-0.064,-0.009,-0.015,-0.009,-0.017,
723,0.044,-0.056,-0.081,-0.094,-0.065,-0.008,-0.014,-0.012,-0.016,
724,0.049,-0.051,-0.075,-0.087,-0.06,-0.007,-0.014,-0.01,-0.015,
725,0.048,-0.055,-0.082,-0.088,-0.061,-0.006,-0.013,-0.009,-0.014,
726,0.047,-0.056,-0.083,-0.088,-0.064,-0.007,-0.014,-0.01,-0.016,
727,0.046,-0.052,-0.081,-0.088,-0.065,-0.008,-0.015,-0.012,-0.018,
728,0.045,-0.052,-0.082,-0.09,-0.061,-0.005,-0.013,-0.012,-0.017,
729,0.044,-0.048,-0.076,-0.081,-0.058,-0.007,-0.014,-0.012,-0.017,
730,0.044,-0.049,-0.073,-0.087,-0.057,-0.009,-0.018,-0.013,-0.018,
731,0.045,-0.047,-0.073,-0.089,-0.061,-0.009,-0.016,-0.012,-0.018,
732,0.043,-0.047,-0.078,-0.09,-0.064,-0.009,-0.015,-0.011,-0.018,
733,0.043,-0.051,-0.084,-0.093,-0.063,-0.009,-0.016,-0.011,-0.018,
734,0.05,-0.055,-0.081,-0.097,-0.066,-0.009,-0.015,-0.011,-0.017,
735,0.044,-0.054,-0.081,-0.095,-0.069,-0.01,-0.014,-0.01,-0.019,
736,0.043,-0.044,-0.076,-0.09,-0.061,-0.008,-0.014,-0.011,-0.02,
737,0.043,-0.047,-0.077,-0.089,-0.061,-0.008,-0.014,-0.012,-0.019,
738,0.046,-0.053,-0.082,-0.091,-0.064,-0.01,-0.014,-0.012,-0.017,
739,0.053,-0.046,-0.086,-0.091,-0.061,-0.009,-0.015,-0.011,-0.019,
740,0.049,-0.051,-0.09,-0.09,-0.067,-0.01,-0.015,-0.011,-0.018,
741,0.045,-0.054,-0.086,-0.094,-0.064,-0.009,-0.016,-0.013,-0.019,
742,0.041,-0.051,-0.079,-0.091,-0.06,-0.009,-0.016,-0.012,-0.019,
743,0.044,-0.05,-0.081,-0.089,-0.063,-0.009,-0.014,-0.011,-0.019,
744,0.051,-0.056,-0.088,-0.093,-0.069,-0.008,-0.012,-0.009,-0.019,
745,0.047,-0.062,-0.087,-0.093,-0.068,-0.007,-0.015,-0.01,-0.019,
746,0.046,-0.056,-0.08,-0.09,-0.059,-0.009,-0.016,-0.012,-0.018,
747,0.045,-0.055,-0.085,-0.092,-0.066,-0.007,-0.013,-0.011,-0.018,
748,0.05,-0.055,-0.085,-0.093,-0.067,-0.009,-0.014,-0.012,-0.019,
749,0.054,-0.053,-0.082,-0.09,-0.064,-0.01,-0.016,-0.012,-0.019,
750,0.052,-0.047,-0.082,-0.085,-0.064,-0.006,-0.013,-0.009,-0.017,
751,0.045,-0.048,-0.08,-0.087,-0.062,-0.006,-0.012,-0.011,-0.018,
752,0.045,-0.043,-0.077,-0.088,-0.063,-0.007,-0.014,-0.011,-0.018,
753,0.044,-0.041,-0.083,-0.091,-0.065,-0.008,-0.016,-0.01,-0.019,
754,0.045,-0.048,-0.084,-0.092,-0.068,-0.008,-0.016,-0.011,-0.02,
755,0.048,-0.053,-0.078,-0.091,-0.068,-0.008,-0.014,-0.012,-0.02,
756,0.051,-0.046,-0.076,-0.089,-0.06,-0.007,-0.012,-0.01,-0.018,
757,0.051,-0.056,-0.086,-0.096,-0.068,-0.008,-0.015,-0.012,-0.021,
758,0.053,-0.05,-0.086,-0.094,-0.069,-0.009,-0.016,-0.013,-0.021,
759,0.052,-0.048,-0.083,-0.089,-0.064,-0.009,-0.016,-0.012,-0.019,
760,0.047,-0.048,-0.081,-0.086,-0.061,-0.009,-0.016,-0.012,-0.018,
761,0.043,-0.047,-0.08,-0.085,-0.064,-0.008,-0.016,-0.014,-0.018,
762,0.042,-0.051,-0.081,-0.085,-0.069,-0.008,-0.014,-0.011,-0.017,
763,0.036,-0.055,-0.085,-0.087,-0.066,-0.005,-0.013,-0.01,-0.016,
764,0.032,-0.052,-0.087,-0.091,-0.07,-0.009,-0.013,-0.013,-0.017,
765,0.033,-0.048,-0.088,-0.092,-0.077,-0.008,-0.014,-0.012,-0.019,
766,0.036,-0.049,-0.086,-0.093,-0.08,-0.006,-0.015,-0.011,-0.02,
767,0.038,-0.053,-0.081,-0.098,-0.078,-0.009,-0.015,-0.011,-0.021,
768,0.035,-0.054,-0.092,-0.106,-0.081,-0.009,-0.014,-0.012,-0.02,
769,0.041,-0.043,-0.08,-0.087,-0.069,-0.007,-0.013,-0.011,-0.018,
770,0.043,-0.049,-0.084,-0.087,-0.068,-0.009,-0.014,-0.012,-0.018,
771,0.042,-0.048,-0.079,-0.086,-0.065,-0.011,-0.015,-0.011,-0.019,
772,0.043,-0.041,-0.074,-0.084,-0.064,-0.011,-0.014,-0.01,-0.019,
773,0.051,-0.042,-0.085,-0.086,-0.071,-0.012,-0.015,-0.013,-0.018,
774,0.051,-0.043,-0.08,-0.075,-0.068,-0.011,-0.015,-0.016,-0.019,
775,0.045,-0.038,-0.079,-0.08,-0.064,-0.008,-0.014,-0.013,-0.016,
776,0.051,-0.04,-0.084,-0.087,-0.072,-0.006,-0.011,-0.011,-0.016,
777,0.053,-0.038,-0.082,-0.084,-0.072,-0.006,-0.01,-0.01,-0.014,
778,0.049,-0.036,-0.077,-0.078,-0.068,-0.007,-0.012,-0.01,-0.015,
779,0.049,-0.042,-0.082,-0.084,-0.076,-0.005,-0.012,-0.013,-0.02,
780,0.052,-0.036,-0.073,-0.078,-0.065,-0.006,-0.008,-0.01,-0.016,
781,0.051,-0.039,-0.078,-0.078,-0.078,-0.008,-0.014,-0.012,-0.019,
782,0.044,-0.04,-0.079,-0.079,-0.079,-0.009,-0.015,-0.011,-0.019,
783,0.043,-0.036,-0.069,-0.076,-0.076,-0.008,-0.013,-0.011,-0.018,
784,0.05,-0.033,-0.065,-0.074,-0.074,-0.007,-0.011,-0.012,-0.018,
785,0.05,-0.04,-0.089,-0.079,-0.068,-0.008,-0.011,-0.01,-0.017,
786,0.048,-0.029,-0.073,-0.082,-0.067,-0.006,-0.012,-0.01,-0.017,
787,0.044,-0.034,-0.076,-0.074,-0.074,-0.007,-0.012,-0.012,-0.02,
788,0.05,-0.03,-0.079,-0.077,-0.074,-0.007,-0.013,-0.013,-0.019,
789,0.048,-0.028,-0.077,-0.079,-0.074,-0.007,-0.014,-0.013,-0.017,
790,0.037,-0.036,-0.077,-0.078,-0.083,-0.006,-0.014,-0.011,-0.018,
791,0.046,-0.039,-0.093,-0.094,-0.097,-0.008,-0.011,-0.012,-0.02,
792,0.045,-0.048,-0.086,-0.086,-0.089,-0.008,-0.013,-0.012,-0.019,
793,0.056,-0.047,-0.086,-0.092,-0.09,-0.01,-0.013,-0.013,-0.018,
794,0.048,-0.038,-0.087,-0.088,-0.089,-0.009,-0.013,-0.015,-0.017,
795,0.042,-0.032,-0.088,-0.081,-0.083,-0.008,-0.013,-0.015,-0.017,
796,0.053,-0.034,-0.083,-0.08,-0.077,-0.009,-0.011,-0.012,-0.018,
797,0.045,-0.033,-0.066,-0.076,-0.08,-0.007,-0.012,-0.013,-0.018,
798,0.037,-0.037,-0.078,-0.087,-0.084,-0.01,-0.013,-0.015,-0.018,
799,0.042,-0.041,-0.084,-0.092,-0.085,-0.01,-0.013,-0.015,-0.018,
800,0.042,-0.036,-0.085,-0.088,-0.083,-0.012,-0.015,-0.016,-0.021,